name,win_rate,pick_rate,ban_rate,meta_score,tier
伽羅,53.67%,1.18%,0.06%,59.31845299541019,A
公孫離,48.68%,1.03%,0.36%,47.8770525908068,C
女媧,52.04%,1.01%,0.37%,54.84312591433878,B
ミーユエ,51.43%,1.05%,0.29%,53.413595924686106,B
太公望,50.47%,1.15%,0.06%,51.34512924300955,B
ハイノ,49.29%,1.08%,0.15%,48.926411254032026,C
不知火舞,48.12%,1.04%,0.19%,46.81557420939683,C
孫悟空,47.49%,1.08%,0.11%,45.82762084265934,C
甄姫,51.79%,1.09%,0.01%,54.13397674912622,B
鐘馗,50.15%,1.00%,0.14%,50.426905192633754,B
仁傑,53.83%,1.04%,0.02%,59.44934066611118,A
呂布,48.47%,1.04%,0.03%,47.2858745009711,C
干将・莫耶,51.81%,0.96%,0.17%,54.03718131214581,B
劉禅,49.09%,1.00%,0.08%,48.339998118304706,C
橘右京,48.47%,0.99%,0.07%,47.214898890878764,C
孫策,47.90%,1.01%,0.02%,46.2663477646183,C
棋星,52.61%,0.94%,0.11%,55.95040244919766,A
廉頗,49.51%,0.97%,0.05%,49.041792599123205,C
バイロン,48.57%,0.93%,0.05%,47.25719635493196,C
宮本武蔵,46.74%,0.90%,0.06%,44.31064763448252,D
カイザー,48.95%,0.90%,0.04%,47.866034337573524,C
項羽,52.52%,0.89%,0.01%,55.55098721904368,A
ルナ,50.06%,0.76%,0.20%,49.865677397480326,C
李元芳,46.90%,0.83%,0.04%,44.406662238310155,D
アレッシオ,51.74%,0.80%,0.04%,53.48950801274713,B
鐘無艶,52.93%,0.78%,0.02%,56.45032925576477,A
明世隠,51.35%,0.77%,0.05%,52.53903511702151,B
趙雲,51.16%,0.76%,0.02%,52.07023411906411,B
張飛,49.60%,0.71%,0.06%,48.78154303405821,C
韓信,51.32%,0.65%,0.13%,52.35712668188447,B
百里守約,47.67%,0.68%,0.05%,45.35884575652038,C
曜,48.49%,0.68%,0.03%,46.697728259218216,C
荘子,47.34%,0.57%,0.23%,44.837834402523264,D
漸離,52.55%,0.65%,0.03%,55.26919271399757,A
アレン,49.34%,0.63%,0.02%,48.14878064499511,C
バタフライ,49.87%,0.60%,0.06%,49.15974706289821,C
李白,50.10%,0.55%,0.04%,49.544077520073024,C
姫小満,47.78%,0.56%,0.03%,45.36553480822776,C
周瑜,51.64%,0.53%,0.02%,52.869561123346365,B
黄忠,50.58%,0.51%,0.02%,50.477442173951005,B
扁鵲,49.03%,0.47%,0.08%,47.43694974698109,C
アグド,49.30%,0.49%,0.04%,47.92454099774531,C
孔子,48.97%,0.49%,0.03%,47.31170406925668,C
ユンエイ,49.10%,0.47%,0.06%,47.5494533297402,C
孫臏,47.83%,0.46%,0.04%,45.344248634782964,C
西施,51.81%,0.44%,0.05%,53.201558385497144,B
シャルロット,45.22%,0.43%,0.01%,41.59398145813817,D
上官婉児,47.12%,0.41%,0.01%,44.16978658624699,D
達磨,51.78%,0.39%,0.02%,53.060169862038016,B
雲中君,51.58%,0.37%,0.04%,52.584174314003164,B
ムーラン,48.73%,0.39%,0.01%,46.77083688928513,C
劉邦,48.62%,0.38%,0.02%,46.57665930534307,C
ハロルド,45.32%,0.37%,0.02%,41.6709208930009,D
アタ,50.03%,0.36%,0.02%,49.197246715176625,C
楊貴妃,46.54%,0.37%,0.01%,43.28860016197981,D
蒙牙,50.44%,0.34%,0.03%,50.027333245244876,B
ナタク,48.46%,0.34%,0.01%,46.258126567705155,C
劉備,50.02%,0.33%,0.02%,49.15194615949652,C
モンキ,51.05%,0.31%,0.01%,51.302460427358135,B
鏡,44.41%,0.26%,0.04%,40.50823271677073,D
楊戩,48.95%,0.25%,0.01%,47.049362240639084,C
鬼谷子,47.89%,0.23%,0.04%,45.24671605487893,C
タイガー,48.34%,0.23%,0.01%,45.969659401041405,C
関羽,44.11%,0.18%,0.01%,40.09306844643328,D
百里玄策,45.92%,0.14%,0.01%,42.27035666662854,D
アテナ,50.64%,0.06%,0.00%,50.24071519332458,B
