name,win_rate,pick_rate,ban_rate,meta_score,tier
ハイノ,45.89%,0.92%,0.10%,43.165961932197334,D
鐘馗,49.27%,0.91%,0.11%,48.487953371703505,C
カイザー,49.81%,0.91%,0.04%,49.467024016043766,C
廉頗,48.98%,0.90%,0.05%,47.89393258014718,C
アレッシオ,49.28%,0.91%,0.02%,48.439054687411755,C
百里守約,50.39%,0.88%,0.06%,50.60163616961912,B
王昭君,48.52%,0.88%,0.04%,47.03984879545688,C
太公望,47.96%,0.88%,0.03%,46.092973920361814,C
公孫離,47.33%,0.85%,0.09%,45.09170723669996,C
明世隠,50.40%,0.85%,0.05%,50.56446129124024,B
伽羅,49.34%,0.84%,0.04%,48.446921041250185,C
趙雲,51.32%,0.82%,0.02%,52.49916288937759,B
バタフライ,49.17%,0.76%,0.11%,48.05919196956472,C
アレン,49.03%,0.75%,0.02%,47.721066471544695,C
張飛,50.04%,0.70%,0.05%,49.601804063305394,C
漸離,52.33%,0.69%,0.04%,54.74816916146736,B
曜,48.50%,0.70%,0.02%,46.71330337825972,C
荘子,48.83%,0.60%,0.19%,47.29041433432569,C
ルナ,47.66%,0.66%,0.04%,45.28805797834712,C
バイロン,46.72%,0.64%,0.02%,43.82750488282374,D
項羽,49.66%,0.64%,0.01%,48.74417458146784,C
孔子,50.67%,0.60%,0.02%,50.75712003454947,B
李白,48.86%,0.59%,0.04%,47.21954530924629,C
黄忠,51.03%,0.58%,0.03%,51.52506108106582,B
西施,51.55%,0.56%,0.05%,52.70059286565373,B
ユンエイ,49.99%,0.53%,0.06%,49.30199129027616,C
姫小満,46.94%,0.54%,0.02%,44.03053357007227,D
蒙牙,50.59%,0.53%,0.02%,50.50748610841185,B
雲中君,51.23%,0.49%,0.03%,51.87549682868829,B
楊貴妃,48.34%,0.49%,0.02%,46.19123309352651,C
劉備,49.48%,0.48%,0.02%,48.22686138421691,C
シャルロット,46.69%,0.48%,0.01%,43.596887428170525,D
達磨,50.67%,0.45%,0.02%,50.59704028366066,B
ナタク,49.83%,0.45%,0.01%,48.86650441286684,C
ナコルル,46.61%,0.44%,0.01%,43.443863112238425,D
周瑜,50.78%,0.41%,0.01%,50.78929816368807,B
上官婉児,46.18%,0.42%,0.01%,42.82572397818124,D
ムーラン,48.04%,0.41%,0.01%,45.607089683850134,C
モンキ,51.67%,0.39%,0.02%,52.791901535897296,B
劉邦,50.74%,0.39%,0.01%,50.68545233965446,B
司馬懿,48.59%,0.38%,0.03%,46.525548302983864,C
扁鵲,47.18%,0.35%,0.06%,44.23889417112172,D
鐘無艶,50.45%,0.34%,0.01%,50.0284652262008,B
橘右京,50.92%,0.32%,0.01%,51.01957169465745,B
孫臏,47.04%,0.29%,0.02%,43.95303010340792,D
楊戩,48.58%,0.28%,0.01%,46.414956953770215,C
タイガー,44.69%,0.25%,0.01%,40.80183746541535,D
アタ,46.44%,0.23%,0.01%,43.03752346073477,D
鏡,43.54%,0.23%,0.02%,39.51833389219643,E
鬼谷子,48.45%,0.19%,0.02%,46.1383548069286,C
百里玄策,45.89%,0.18%,0.03%,42.27118129414334,D
関羽,43.40%,0.17%,0.01%,39.327466186531915,E
アテナ,48.31%,0.06%,0.00%,45.81361060709178,C
アグド,42.74%,0.07%,0.01%,38.61268434199132,E
