name,win_rate,pick_rate,ban_rate,meta_score,tier
アレン,48.06%,0.46%,0.03%,45.75807645491317,C
ムーラン,51.05%,0.45%,0.04%,51.494823377167165,B
ファーティフ,48.34%,0.42%,0.09%,46.22463370525733,C
漸離,50.15%,0.43%,0.06%,49.574769206057056,C
孫臏,49.93%,0.43%,0.04%,49.11799677240738,C
上官婉児,48.50%,0.43%,0.04%,46.471667442243835,C
アタ,53.37%,0.42%,0.04%,57.26099029624003,A
劉備,51.24%,0.40%,0.07%,51.88692685315758,B
アグド,46.87%,0.40%,0.03%,43.841607684551704,D
司馬懿,51.02%,0.36%,0.09%,51.367030356758036,B
ハロルド,48.60%,0.36%,0.08%,46.59902563017548,C
ナタク,51.08%,0.38%,0.02%,51.46861905172412,B
蒙牙,51.09%,0.37%,0.02%,51.480430057252306,B
達磨,51.86%,0.33%,0.03%,53.232777750541864,B
橘右京,49.47%,0.33%,0.03%,48.11193279263524,C
関羽,45.39%,0.31%,0.06%,41.76063282626686,D
タイガー,49.63%,0.29%,0.08%,48.417446093132526,C
鏡,43.46%,0.29%,0.09%,39.55065867529669,E
モンキ,52.63%,0.28%,0.05%,55.12884973200503,A
雲中君,51.78%,0.27%,0.02%,52.977358152223985,B
鬼谷子,50.39%,0.21%,0.13%,49.90791920517092,C
劉邦,48.83%,0.26%,0.02%,46.863734716087606,C
百里玄策,48.30%,0.17%,0.06%,45.90208855774716,C
アテナ,49.71%,0.08%,0.01%,48.35660152379786,C
