name,win_rate,pick_rate,ban_rate,meta_score,tier
干将・莫耶,49.90%,0.47%,0.15%,49.20836625014901,C
Lapulapu,55.12%,0.51%,0.04%,62.7496686695289,S
啓,53.31%,0.51%,0.03%,57.21686231289947,A
明世隠,51.22%,0.50%,0.04%,51.958902847769785,B
ナタク,52.07%,0.47%,0.05%,53.93202101078071,B
楊貴妃,50.09%,0.48%,0.02%,49.50348592881318,C
孔子,53.00%,0.43%,0.10%,56.317600216413766,A
鏡,44.40%,0.43%,0.12%,40.75960534187,D
アグド,52.07%,0.45%,0.04%,53.89944672478557,B
ファーティフ,52.21%,0.43%,0.05%,54.229392676175,B
ハロルド,51.54%,0.42%,0.06%,52.60831658197875,B
蒙牙,53.98%,0.44%,0.01%,59.04190303520842,A
上官婉児,49.00%,0.43%,0.04%,47.37217242561289,C
白起,52.27%,0.41%,0.05%,54.355842783587924,B
関羽,48.05%,0.38%,0.12%,45.7341951099102,C
劉備,54.50%,0.40%,0.04%,60.60640612407023,S
ムーラン,51.01%,0.40%,0.04%,51.36569524953532,B
鐘無艶,51.26%,0.40%,0.03%,51.91830577992735,B
橘右京,50.35%,0.40%,0.02%,49.93755659025933,C
漸離,49.29%,0.39%,0.04%,47.85798624438954,C
鬼谷子,50.15%,0.25%,0.25%,49.54561523453396,C
タイガー,53.34%,0.31%,0.12%,57.13420577924826,A
孫臏,49.62%,0.34%,0.03%,48.42092096250559,C
楊戩,51.78%,0.34%,0.02%,53.05566856937762,B
司馬懿,46.52%,0.24%,0.02%,43.183768939992284,D
達磨,52.81%,0.23%,0.02%,55.541944855986856,A
モンキ,52.44%,0.22%,0.02%,54.57098297842198,B
雲中君,51.31%,0.22%,0.01%,51.83595199487271,B
劉邦,49.56%,0.22%,0.01%,48.17567551809383,C
百里玄策,52.73%,0.19%,0.02%,55.29660878787019,A
アテナ,54.07%,0.07%,0.00%,58.95946942930101,A
