name,win_rate,pick_rate,ban_rate,meta_score,tier
カイザー,50.44%,1.09%,0.06%,51.30014850432979,B
鐘馗,48.83%,0.89%,0.46%,48.06483673707367,C
ミーユエ,51.17%,0.83%,0.53%,52.693247240204315,B
ルアンナ,50.46%,1.05%,0.07%,51.25901558718444,B
アレッシオ,52.00%,1.06%,0.04%,54.74549012910817,B
孫悟空,47.24%,0.98%,0.21%,45.44617658123528,C
貂蝉,48.93%,0.94%,0.14%,48.10429042190836,C
呂布,48.26%,0.97%,0.08%,46.95719310168838,C
孫策,49.10%,0.98%,0.04%,48.42104167143501,C
ハイノ,47.75%,0.90%,0.20%,46.06822916166242,C
啓,54.09%,0.91%,0.15%,60.1865911848487,S
張飛,49.90%,0.87%,0.23%,49.86263174714273,C
干将・莫耶,50.56%,0.75%,0.41%,51.13033740519734,B
劉禅,49.87%,0.85%,0.18%,49.7275566784195,C
不知火舞,49.00%,0.77%,0.34%,48.05710359190007,C
廉頗,50.68%,0.88%,0.10%,51.390848680353116,B
楊貴妃,51.27%,0.84%,0.18%,52.67536294134133,B
バイロン,48.73%,0.86%,0.06%,47.52958528663216,C
バタフライ,50.12%,0.80%,0.17%,50.12744581051749,B
李元芳,48.80%,0.85%,0.03%,47.6117827123569,C
ユンエイ,52.13%,0.72%,0.20%,54.51831179204052,B
百里守約,49.93%,0.75%,0.06%,49.57637258912982,C
棋星,50.83%,0.74%,0.07%,51.437272493875746,B
元流の子（タンク）,48.83%,0.72%,0.12%,47.50232263043673,C
元流の子（メイジ）,50.45%,0.69%,0.15%,50.60514217352124,B
蒼,50.82%,0.73%,0.05%,51.383797519822615,B
楊戩,52.57%,0.66%,0.16%,55.50617982188266,A
黄忠,52.94%,0.67%,0.12%,56.46636668339597,A
ナコルル,49.41%,0.64%,0.18%,48.484161423168885,C
蒙牙,50.55%,0.71%,0.03%,50.7575609070709,B
扁鵲,50.92%,0.65%,0.12%,51.52735304762918,B
曜,50.46%,0.68%,0.06%,50.54277925931871,B
項羽,51.36%,0.66%,0.03%,52.46141515859283,B
明世隠,50.48%,0.64%,0.06%,50.5234391465163,B
ファーティフ,47.46%,0.63%,0.09%,45.061521039702875,C
周瑜,51.76%,0.59%,0.05%,53.30896339289522,B
韓信,51.51%,0.54%,0.12%,52.70495184511298,B
姫小満,47.73%,0.57%,0.05%,45.37099405224596,C
孔子,53.56%,0.54%,0.07%,57.95966964875348,A
趙雲,50.94%,0.56%,0.02%,51.36773763402757,B
李白,49.08%,0.53%,0.09%,47.65163116644386,C
鐘無艶,50.43%,0.54%,0.04%,50.26377658048882,B
ハロルド,47.02%,0.49%,0.15%,44.25037581300073,D
西施,50.04%,0.49%,0.10%,49.44700923159208,C
白起,53.54%,0.48%,0.08%,57.83484747672949,A
ムーラン,51.66%,0.48%,0.04%,52.92120578159724,B
関羽,44.97%,0.45%,0.11%,41.42123761215147,D
アレン,48.64%,0.46%,0.05%,46.750404120155856,C
漸離,50.77%,0.45%,0.06%,50.89030325212104,B
シャルロット,47.33%,0.44%,0.03%,44.569002462122604,D
孫臏,50.15%,0.43%,0.04%,49.55404925061799,C
司馬懿,50.97%,0.39%,0.11%,51.29812973401327,B
アタ,53.21%,0.40%,0.04%,56.789131323819866,A
上官婉児,48.37%,0.40%,0.03%,46.20334347423658,C
アグド,47.35%,0.40%,0.03%,44.555638705461895,D
達磨,52.87%,0.38%,0.04%,55.84646918292951,A
タイガー,49.13%,0.36%,0.08%,47.54112616181264,C
ナタク,50.77%,0.37%,0.02%,50.77354762900945,B
劉備,49.62%,0.32%,0.02%,48.37789328285002,C
橘右京,49.91%,0.32%,0.02%,48.94444204048369,C
劉邦,49.42%,0.29%,0.02%,47.968990132159504,C
鬼谷子,49.72%,0.23%,0.10%,48.552313787213386,C
モンキ,51.47%,0.25%,0.05%,52.25072030175115,B
雲中君,51.79%,0.25%,0.03%,52.98905592451171,B
鏡,43.81%,0.22%,0.08%,39.851103967704915,E
百里玄策,49.23%,0.13%,0.01%,47.47964339626387,C
アテナ,50.42%,0.08%,0.01%,49.78664464234364,C
