name,win_rate,pick_rate,ban_rate,meta_score,tier
アレッシオ,49.52%,0.97%,0.03%,48.989357346598254,C
孔明,49.51%,1.58%,0.12%,50.43225217825743,B
大喬,49.47%,1.42%,2.56%,51.78745242099694,B
宮本武蔵,49.41%,1.26%,0.07%,49.42140977229154,C
大司命,49.35%,1.17%,7.45%,54.639726747747666,B
楊戩,49.30%,0.42%,0.01%,47.81994012494216,C
劉禅,49.26%,0.78%,0.05%,48.19740919486627,C
雲中君,49.26%,0.21%,0.01%,47.58885410087136,C
アンジェラ,49.16%,1.95%,0.60%,51.00492191560488,B
アレン,49.15%,1.04%,0.03%,48.431250601998016,C
バタフライ,49.14%,0.98%,0.17%,48.40219777095843,C
アテナ,49.14%,0.05%,0.00%,47.273188529958624,C
王昭君,49.05%,0.88%,0.04%,47.96251422214389,C
小喬,48.91%,1.76%,0.03%,49.69598710023128,C
蘭陵王,48.83%,0.73%,1.40%,48.35601707425062,C
伽羅,48.82%,0.86%,0.05%,47.52322535667675,C
白龍,48.78%,1.52%,6.41%,53.659198239205395,B
漸離,48.74%,0.35%,0.01%,46.745945999558685,C
孫臏,48.54%,0.34%,0.02%,46.39649291700539,C
呂布,48.22%,1.17%,0.03%,47.07222594997496,C
孫尚香,48.21%,2.06%,0.03%,49.13216084433465,C
ユンエイ,48.15%,0.36%,0.04%,45.76617530761807,C
太公望,48.11%,0.98%,0.04%,46.508543280450084,C
曜,48.00%,1.07%,0.03%,46.495917855914925,C
楊貴妃,47.98%,0.56%,0.03%,45.66722602003139,C
ミレディ,47.94%,1.24%,0.31%,46.97767644751983,C
東皇太一,47.61%,0.96%,0.64%,46.11403620362694,C
公孫離,47.60%,0.83%,0.10%,45.47092708331382,C
マルコ・ポーロ,47.55%,2.76%,0.21%,49.09285536586927,C
ドリア,47.55%,2.21%,0.43%,48.62965432015664,C
ムーラン,47.55%,0.41%,0.01%,44.817396825446274,D
姫小満,47.46%,0.52%,0.02%,44.789058703257986,D
鬼谷子,47.41%,0.21%,0.02%,44.45938068491969,D
バイロン,47.25%,0.64%,0.02%,44.60246295125607,D
扁鵲,47.21%,0.35%,0.05%,44.27444712819131,D
シャルロット,47.20%,0.60%,0.02%,44.47873727224747,D
李白,46.99%,0.46%,0.03%,44.025086507030316,D
ナコルル,46.90%,0.43%,0.01%,43.849902527030416,D
ハイノ,46.23%,0.99%,0.14%,43.76495377983182,D
ルナ,46.15%,0.82%,0.06%,43.30162167953158,D
上官婉児,46.14%,0.50%,0.01%,42.84278656390995,D
アタ,45.94%,0.21%,0.01%,42.34162357254334,D
百里玄策,45.50%,0.27%,0.06%,41.84474148925526,D
鏡,43.68%,0.20%,0.02%,39.64731689901788,E
タイガー,43.44%,0.11%,0.00%,39.32940164466979,E
関羽,43.23%,0.15%,0.01%,39.14282226604708,E
アグド,42.79%,0.06%,0.01%,38.65883997196554,E
