name,win_rate,pick_rate,ban_rate,meta_score,tier
ナコルル,50.72%,0.56%,0.03%,50.83284414213662,B
黄忠,50.34%,0.51%,0.01%,49.96107921717107,C
周瑜,51.96%,0.49%,0.01%,53.57892595421526,B
孔子,49.23%,0.49%,0.02%,47.773684919658834,C
西施,51.49%,0.47%,0.04%,52.46398182769214,B
ユンエイ,49.75%,0.47%,0.05%,48.764220284077076,C
李白,49.71%,0.48%,0.03%,48.68145584270987,C
橘右京,48.54%,0.48%,0.02%,46.52878061707063,C
劉邦,49.33%,0.45%,0.02%,47.91968102586362,C
シャルロット,43.92%,0.46%,0.02%,40.11434589149141,D
達磨,51.85%,0.44%,0.02%,53.27050204813658,B
扁鵲,49.43%,0.41%,0.06%,48.09997891996868,C
鐘無艶,52.66%,0.42%,0.01%,55.27449632417982,A
蒙牙,50.63%,0.41%,0.01%,50.47113431726433,B
楊貴妃,46.08%,0.42%,0.01%,42.69387742965379,D
ナタク,48.92%,0.39%,0.01%,47.105188843246495,C
ムーラン,49.15%,0.39%,0.01%,47.52288260266694,C
劉備,51.54%,0.37%,0.02%,52.47256247346961,B
モンキ,51.78%,0.34%,0.01%,53.006699614513856,B
アタ,48.69%,0.34%,0.01%,46.6545486776387,C
孫臏,47.21%,0.32%,0.02%,44.23246192993056,D
鬼谷子,47.83%,0.30%,0.03%,45.192255761719665,C
楊戩,49.16%,0.30%,0.01%,47.46728149752212,C
鏡,44.69%,0.24%,0.03%,40.81046579724187,D
タイガー,48.05%,0.21%,0.01%,45.471669708734474,C
関羽,44.32%,0.18%,0.01%,40.32898549866997,D
百里玄策,45.96%,0.15%,0.01%,42.33054209881359,D
アテナ,48.76%,0.06%,0.00%,46.58864539279536,C
