name,win_rate,pick_rate,ban_rate,meta_score,tier
劉禅,49.53%,0.97%,0.07%,49.113728941828036,C
ルナ,49.97%,0.85%,0.27%,49.899676371525544,C
鐘無艶,52.71%,0.94%,0.03%,56.169354986404954,A
廉頗,50.17%,0.93%,0.05%,50.282753781502215,B
カイザー,49.06%,0.86%,0.04%,48.01023275369776,C
項羽,52.08%,0.82%,0.01%,54.33752892782959,B
バイロン,48.78%,0.80%,0.04%,47.40548075444945,C
アレッシオ,52.41%,0.79%,0.03%,55.12909662327705,A
明世隠,51.83%,0.76%,0.05%,53.662104352982624,B
趙雲,51.00%,0.77%,0.02%,51.74249591950393,B
韓信,51.46%,0.67%,0.13%,52.716440126018945,B
張飛,49.75%,0.69%,0.05%,49.04701782988754,C
橘右京,49.38%,0.69%,0.05%,48.33847732514267,C
曜,49.22%,0.68%,0.03%,48.010863288507146,C
百里守約,47.76%,0.65%,0.05%,45.471258014879254,C
荘子,47.67%,0.55%,0.24%,45.34356264439316,C
漸離,52.74%,0.64%,0.03%,55.76074681916283,A
バタフライ,49.94%,0.62%,0.06%,49.332847759188255,C
アレン,49.13%,0.64%,0.02%,47.78249268705139,C
李白,49.70%,0.51%,0.04%,48.713492940478375,C
アグド,48.22%,0.51%,0.03%,46.035930739283565,C
姫小満,47.72%,0.51%,0.03%,45.21956746621728,C
周瑜,51.80%,0.49%,0.02%,53.211976286229834,B
シャルロット,45.54%,0.49%,0.02%,42.07130446502658,D
黄忠,50.47%,0.47%,0.03%,50.21626756853178,B
扁鵲,48.87%,0.44%,0.08%,47.12358292788136,C
西施,52.00%,0.45%,0.04%,53.668720225451025,B
孔子,48.76%,0.46%,0.02%,46.90351390764437,C
楊貴妃,46.50%,0.47%,0.01%,43.33258918131293,D
ユンエイ,49.44%,0.44%,0.05%,48.14885244336897,C
孫臏,48.56%,0.45%,0.03%,46.550920023431736,C
ハロルド,45.15%,0.44%,0.02%,41.52951366084675,D
上官婉児,47.31%,0.43%,0.01%,44.48099460089573,D
達磨,52.04%,0.40%,0.02%,53.70268633793395,B
蒙牙,50.39%,0.37%,0.03%,49.95206423957288,C
ムーラン,49.29%,0.38%,0.01%,47.779936100127685,C
雲中君,51.53%,0.35%,0.03%,52.445496121562144,B
劉邦,49.26%,0.36%,0.01%,47.70618842471707,C
アタ,49.78%,0.34%,0.02%,48.68768358982613,C
劉備,50.92%,0.33%,0.02%,51.041696363183455,B
ナタク,48.68%,0.33%,0.01%,46.63371982315458,C
モンキ,51.06%,0.30%,0.01%,51.318716007927144,B
鏡,44.76%,0.26%,0.04%,40.91673478745198,D
タイガー,49.17%,0.25%,0.02%,47.458384033598186,C
楊戩,48.98%,0.24%,0.01%,47.097146481170846,C
鬼谷子,48.42%,0.22%,0.03%,46.11430447990845,C
関羽,44.08%,0.19%,0.01%,40.06622096570121,D
百里玄策,45.96%,0.14%,0.01%,42.322829965758224,D
アテナ,48.92%,0.06%,0.00%,46.86943458344013,C
