name,win_rate,pick_rate,ban_rate,meta_score,tier
劉禅,48.77%,0.75%,0.05%,47.26538879127689,C
明世隠,51.89%,0.72%,0.06%,53.70625987167164,B
荘子,50.17%,0.62%,0.19%,49.85710197578579,C
ルナ,46.99%,0.61%,0.05%,44.19884863381084,D
バイロン,46.82%,0.62%,0.02%,43.93875129757288,D
項羽,49.82%,0.61%,0.01%,49.0105138260427,C
孔子,50.43%,0.60%,0.02%,50.24182034014521,B
ユンエイ,49.08%,0.57%,0.09%,47.62348888646541,C
黄忠,51.19%,0.54%,0.03%,51.83110068668708,B
シャルロット,46.48%,0.53%,0.02%,43.351235016928335,D
楊貴妃,48.24%,0.51%,0.02%,46.03733067943303,C
蒙牙,49.90%,0.51%,0.01%,49.05846768767491,C
姫小満,47.07%,0.50%,0.02%,44.175318864247956,D
韓信,49.26%,0.45%,0.03%,47.78762929030061,C
ナタク,50.57%,0.44%,0.01%,50.36312295452589,B
上官婉児,46.31%,0.43%,0.02%,43.01697161155081,D
ナコルル,46.37%,0.40%,0.03%,43.08141741166086,D
達磨,50.92%,0.39%,0.02%,51.08100654703722,B
劉邦,51.11%,0.39%,0.01%,51.49410824251004,B
周瑜,51.28%,0.38%,0.01%,51.86892853973091,B
ムーラン,47.43%,0.39%,0.01%,44.61357438072986,D
モンキ,52.22%,0.36%,0.01%,54.09301718786122,B
楊戩,48.15%,0.35%,0.01%,45.73573474093288,C
扁鵲,47.41%,0.33%,0.05%,44.564617799714426,D
劉備,49.23%,0.33%,0.02%,47.62345441097026,C
司馬懿,49.16%,0.31%,0.04%,47.49429889897,C
橘右京,51.14%,0.32%,0.01%,51.505645361780864,B
孫臏,47.96%,0.32%,0.02%,45.407350287843656,C
漸離,48.91%,0.31%,0.01%,47.01778212703222,C
鐘無艶,50.52%,0.30%,0.01%,50.14338328106115,B
鬼谷子,48.26%,0.28%,0.03%,45.88256035518209,C
雲中君,49.34%,0.21%,0.01%,47.738037509878005,C
アタ,46.84%,0.21%,0.01%,43.5966092273981,D
百里玄策,44.42%,0.20%,0.04%,40.47881576457619,D
鏡,43.48%,0.18%,0.02%,39.424820759399005,E
関羽,43.26%,0.16%,0.01%,39.178997996915996,E
タイガー,43.40%,0.12%,0.00%,39.29322698785683,E
アテナ,49.26%,0.05%,0.00%,47.49473778238134,C
アグド,42.78%,0.06%,0.01%,38.649119518062555,E
