name,win_rate,pick_rate,ban_rate,meta_score,tier
蒼,48.77%,1.03%,0.15%,47.89837358388431,C
司馬懿,53.69%,0.76%,0.58%,58.96906826486081,A
劉禅,50.51%,1.02%,0.07%,51.178931936787826,B
アーサー,48.30%,1.05%,0.02%,47.030661759259175,C
不知火舞,48.68%,0.96%,0.19%,47.62924151952127,C
甄姫,51.39%,1.04%,0.01%,53.111380138848894,B
廉頗,49.75%,1.02%,0.04%,49.616172311690406,C
宮本武蔵,48.71%,0.98%,0.09%,47.646201463233005,C
鐘馗,50.33%,0.95%,0.14%,50.716556178933885,B
呂布,48.38%,0.99%,0.03%,47.05046773885158,C
ハイノ,48.86%,0.93%,0.14%,47.85250645264556,C
ルナ,49.82%,0.78%,0.40%,49.583251356086336,C
孫策,47.42%,0.96%,0.02%,45.426826260072374,C
干将・莫耶,51.39%,0.87%,0.17%,52.9022420848087,B
女媧,51.07%,0.83%,0.24%,52.16136534311315,B
仁傑,53.53%,0.91%,0.02%,58.34651860594211,A
項羽,50.74%,0.89%,0.02%,51.37933411968226,B
アレッシオ,52.06%,0.86%,0.02%,54.364641588788665,B
ナコルル,51.14%,0.84%,0.04%,52.1848297864173,B
カイザー,49.12%,0.80%,0.03%,48.01023091886341,C
韓信,51.51%,0.75%,0.11%,52.93517942846192,B
明世隠,52.55%,0.76%,0.07%,55.47004860882381,A
趙雲,51.17%,0.78%,0.02%,52.13741930273106,B
荘子,48.56%,0.65%,0.24%,46.94521028867606,C
漸離,53.27%,0.74%,0.04%,57.34339691837824,A
百里守約,47.06%,0.72%,0.06%,44.49771055311131,D
鐘無艶,53.20%,0.71%,0.02%,57.0899271135349,A
上官婉児,45.76%,0.68%,0.02%,42.59255239581353,D
張飛,49.62%,0.65%,0.05%,48.73921414531594,C
蒙牙,50.17%,0.66%,0.01%,49.81154997811805,C
バイロン,47.99%,0.65%,0.02%,45.82070395856915,C
バタフライ,50.11%,0.59%,0.06%,49.635359840364806,C
アレン,49.69%,0.60%,0.02%,48.7862593837849,C
曜,49.69%,0.58%,0.03%,48.76873119399424,C
シャルロット,47.14%,0.58%,0.03%,44.404472051411446,D
ユンエイ,50.91%,0.54%,0.06%,51.25914013294532,B
李白,49.64%,0.51%,0.03%,48.58988813917066,C
ハロルド,45.68%,0.50%,0.02%,42.262710972286676,D
橘右京,50.38%,0.49%,0.02%,50.0422536813636,B
周瑜,51.58%,0.49%,0.02%,52.69095291794702,B
姫小満,47.80%,0.49%,0.02%,45.3180049830432,C
西施,51.12%,0.45%,0.05%,51.618422275148525,B
アグド,48.74%,0.46%,0.03%,46.87571402565768,C
黄忠,50.18%,0.45%,0.02%,49.588924590043504,C
孫臏,48.34%,0.44%,0.02%,46.15649440934905,C
楊貴妃,46.02%,0.45%,0.01%,42.651405615487825,D
扁鵲,47.83%,0.41%,0.06%,45.31480726649885,C
ムーラン,49.72%,0.43%,0.01%,48.64589682395668,C
孔子,48.65%,0.42%,0.02%,46.67016097857829,C
鏡,42.89%,0.39%,0.10%,39.05044325540945,E
達磨,51.78%,0.39%,0.02%,53.06389370003182,B
タイガー,48.14%,0.36%,0.02%,45.74572644752999,C
雲中君,51.51%,0.34%,0.03%,52.39031205043833,B
劉備,50.92%,0.32%,0.02%,51.03335441657662,B
劉邦,48.36%,0.32%,0.01%,46.07339841256441,C
ナタク,48.11%,0.32%,0.01%,45.65428810885495,C
モンキ,51.50%,0.31%,0.01%,52.32703623699355,B
アタ,49.22%,0.30%,0.01%,47.58156700866731,C
百里玄策,44.47%,0.30%,0.02%,40.594209570379796,D
楊戩,49.09%,0.22%,0.01%,47.282663058524136,C
鬼谷子,49.02%,0.21%,0.02%,47.15584268704457,C
関羽,43.83%,0.19%,0.01%,39.79304008568362,E
アテナ,48.56%,0.06%,0.00%,46.23463761601554,C
