name,win_rate,pick_rate,ban_rate,meta_score,tier
Lapulapu,55.31%,0.96%,0.67%,64.62157213300097,S
阿軻,52.12%,0.61%,1.37%,55.221244827581046,A
棋星,51.17%,1.19%,0.12%,53.206678754265404,B
夏侯惇,48.88%,1.14%,0.19%,48.537502617570716,C
荘子,51.74%,0.73%,0.92%,54.15380417773918,B
典韋,51.14%,1.02%,0.30%,52.87731320580484,B
ミーユエ,49.56%,0.73%,0.85%,49.43927201079287,C
不知火舞,48.33%,0.96%,0.32%,47.27042254621372,C
百里守約,52.42%,1.00%,0.12%,55.75892181806486,A
孫策,48.38%,1.04%,0.04%,47.320916508420694,C
呂布,48.72%,1.01%,0.08%,47.872146813897345,C
太公望,51.61%,0.94%,0.20%,53.70779625926777,B
貂蝉,47.44%,0.95%,0.12%,45.65802010030197,C
バイロン,47.63%,0.96%,0.07%,45.938756079822156,C
ルアンナ,50.37%,0.93%,0.10%,50.8720414470305,B
鐘馗,50.74%,0.76%,0.41%,51.55862643368601,B
蘭陵王,49.22%,0.48%,0.95%,48.50526812342639,C
韓信,51.65%,0.83%,0.23%,53.60404327694241,B
李白,53.27%,0.82%,0.24%,57.740760983881174,A
アーサー,48.58%,0.90%,0.06%,47.378887354991974,C
仁傑,51.81%,0.88%,0.02%,53.924496274623735,B
張飛,51.74%,0.83%,0.12%,53.734792219121864,B
劉禅,50.48%,0.80%,0.15%,50.883307402270646,B
アレッシオ,52.06%,0.82%,0.03%,54.42229552018137,B
曜,50.90%,0.80%,0.07%,51.72337996988546,B
廉頗,52.11%,0.79%,0.08%,54.52725550961823,B
元流の子（マークスマン）,52.82%,0.80%,0.04%,56.33296869551709,A
ハイノ,46.50%,0.75%,0.16%,43.911127880855666,D
干将・莫耶,50.90%,0.64%,0.35%,51.66216442137403,B
ガルダ,50.31%,0.77%,0.06%,50.407515876449686,B
蒼,52.99%,0.74%,0.07%,56.702625961576516,A
孔子,54.86%,0.69%,0.11%,62.194153443285344,S
シャルロット,47.71%,0.73%,0.04%,45.599263531433806,C
影,49.88%,0.68%,0.13%,49.438308929102355,C
李元芳,49.49%,0.71%,0.02%,48.64936177067237,C
啓,53.82%,0.65%,0.06%,58.88093209886382,A
項羽,50.94%,0.65%,0.03%,51.525385314548096,B
ナコルル,50.10%,0.61%,0.10%,49.74679046769434,C
楊貴妃,50.68%,0.62%,0.06%,50.93803380790056,B
ユンエイ,52.69%,0.59%,0.11%,55.697075914952805,A
明世隠,52.68%,0.60%,0.05%,55.64047863749967,A
楊戩,51.96%,0.57%,0.09%,53.8109483555296,B
ムーラン,50.09%,0.53%,0.04%,49.56882359816152,C
元流の子（メイジ）,51.08%,0.49%,0.08%,51.646982986398,B
白起,51.95%,0.48%,0.08%,53.65969932235023,B
黄忠,51.85%,0.50%,0.04%,53.413123097405894,B
バタフライ,51.22%,0.47%,0.10%,51.951189632082,B
趙雲,50.11%,0.50%,0.02%,49.55496874374637,C
扁鵲,49.43%,0.47%,0.07%,48.225488983806095,C
元流の子（タンク）,47.27%,0.47%,0.08%,44.56296334905432,D
ハロルド,49.44%,0.46%,0.08%,48.239693533235254,C
劉備,54.86%,0.46%,0.05%,61.82241073965417,S
周瑜,50.36%,0.46%,0.03%,50.024527745245805,B
上官婉児,48.18%,0.42%,0.04%,45.923876022306885,C
蒙牙,53.83%,0.39%,0.08%,58.58188631516555,A
鐘無艶,49.43%,0.40%,0.03%,48.11371565723709,C
姫小満,47.37%,0.39%,0.05%,44.600663660020786,D
アレン,48.59%,0.40%,0.02%,46.584120503859985,C
アグド,50.26%,0.37%,0.05%,49.731117930788415,C
橘右京,50.31%,0.38%,0.02%,49.82219119371131,C
司馬懿,47.65%,0.34%,0.05%,44.98462872173444,D
漸離,48.40%,0.34%,0.03%,46.20108750848396,C
ナタク,49.78%,0.34%,0.03%,48.72301643018393,C
アタ,51.62%,0.34%,0.02%,52.667916555579716,B
関羽,45.32%,0.34%,0.04%,41.69078220231085,D
鬼谷子,52.20%,0.29%,0.12%,54.09853686280361,B
ファーティフ,47.70%,0.32%,0.07%,45.05894260801582,C
孫臏,51.34%,0.33%,0.03%,52.01602023082624,B
達磨,50.61%,0.30%,0.05%,50.39191967210386,B
タイガー,50.10%,0.27%,0.08%,49.32957002836897,C
劉邦,48.23%,0.29%,0.02%,45.857597941515856,C
鏡,44.29%,0.24%,0.09%,40.40869927966464,D
モンキ,50.82%,0.22%,0.03%,50.756599328663434,B
雲中君,53.05%,0.22%,0.01%,56.16498319219692,A
百里玄策,51.68%,0.17%,0.04%,52.67354459381539,B
アテナ,50.44%,0.14%,0.02%,49.87690868214657,C
