name,win_rate,pick_rate,ban_rate,meta_score,tier
扁鵲,50.51%,0.52%,0.06%,50.485095489183344,B
曜,50.74%,0.53%,0.03%,50.96684650646259,B
干将・莫耶,49.35%,0.50%,0.09%,48.17390411086463,C
元流の子（メイジ）,51.84%,0.49%,0.05%,53.4288596695292,B
白起,50.31%,0.48%,0.04%,49.99692697960299,C
ハロルド,50.17%,0.46%,0.06%,49.6980229098823,C
黄忠,51.30%,0.48%,0.01%,52.12128456836496,B
啓,53.61%,0.47%,0.02%,58.033844201400754,A
蒙牙,54.04%,0.47%,0.01%,59.28715392299242,A
楊貴妃,49.97%,0.47%,0.01%,49.271164893897094,C
姫小満,48.18%,0.45%,0.05%,46.006367112807034,C
劉備,54.35%,0.44%,0.04%,60.213006606110625,S
周瑜,50.87%,0.46%,0.01%,51.135550057743025,B
ナタク,50.21%,0.43%,0.05%,49.73277174158853,C
ラプール,55.23%,0.42%,0.03%,63.0222211739851,S
孔子,52.95%,0.41%,0.05%,56.145564234108235,A
ファーティフ,52.41%,0.41%,0.05%,54.73345776654726,B
関羽,46.35%,0.40%,0.08%,43.17708870829807,D
漸離,51.56%,0.41%,0.03%,52.64456112218007,B
橘右京,49.95%,0.42%,0.02%,49.17334457089454,C
元歌,47.83%,0.38%,0.07%,45.36001688253979,C
韓信,48.43%,0.37%,0.08%,46.351139203508424,C
アグド,49.41%,0.39%,0.02%,48.09008498806829,C
ムーラン,49.70%,0.37%,0.02%,48.62096869812489,C
鏡,44.96%,0.32%,0.12%,41.312489087437015,D
鬼谷子,51.76%,0.23%,0.22%,53.062102978997224,B
鐘無艶,51.55%,0.32%,0.02%,52.508460652422215,B
楊戩,50.93%,0.32%,0.02%,51.10453613568136,B
孫臏,50.97%,0.29%,0.03%,51.16793505071639,B
タイガー,51.69%,0.26%,0.07%,52.81249137255352,B
劉邦,49.02%,0.25%,0.01%,47.208165190161516,C
百里玄策,52.05%,0.23%,0.03%,53.621343105247384,B
達磨,51.47%,0.21%,0.02%,52.21167511873189,B
モンキ,52.91%,0.20%,0.01%,55.783235227597686,A
雲中君,50.07%,0.19%,0.01%,49.15942729549895,C
アテナ,52.88%,0.07%,0.00%,55.589191650348546,A
