name,win_rate,pick_rate,ban_rate,meta_score,tier
ミーユエ,49.70%,0.74%,0.73%,49.6493895595205,C
荘子,50.04%,0.67%,0.83%,50.27734019473317,B
元流の子（マークスマン）,51.94%,1.05%,0.05%,54.64372668179608,B
典韋,51.62%,0.94%,0.27%,53.801329103109374,B
ハイノ,48.84%,0.93%,0.24%,48.050006825577114,C
干将・莫耶,52.64%,0.78%,0.53%,56.20485937610876,A
李元芳,51.00%,1.00%,0.04%,52.34515775812302,B
廉頗,51.54%,0.94%,0.10%,53.48644201225818,B
女媧,51.40%,0.83%,0.31%,53.096793203119304,B
劉禅,48.68%,0.87%,0.19%,47.60667989190317,C
孫策,49.30%,0.92%,0.04%,48.71742432768566,C
不知火舞,48.74%,0.84%,0.19%,47.65297635614759,C
シャルロット,48.58%,0.90%,0.07%,47.40307518371464,C
バイロン,48.03%,0.89%,0.08%,46.46152328150839,C
アレッシオ,51.50%,0.90%,0.03%,53.25733490856202,B
ルナ,48.26%,0.62%,0.59%,46.74438247686218,C
太公望,51.08%,0.85%,0.11%,52.26117977057758,B
張飛,49.91%,0.74%,0.14%,49.61878646400799,C
李白,52.23%,0.70%,0.19%,54.76313702853321,B
蒼,50.56%,0.75%,0.08%,50.922600537411526,B
棋星,52.42%,0.76%,0.05%,55.24188982617488,A
項羽,49.84%,0.76%,0.04%,49.44105237095668,C
百里守約,50.26%,0.71%,0.09%,50.23544455867479,B
関羽,47.68%,0.62%,0.27%,45.55736698982723,C
西施,48.93%,0.59%,0.23%,47.59400586116873,C
ガルダ,50.77%,0.68%,0.04%,51.22184429924752,B
元流の子（タンク）,48.87%,0.66%,0.07%,47.47406263953658,C
影,51.20%,0.62%,0.09%,52.11338155528107,B
ナコルル,51.17%,0.62%,0.07%,52.030833117504294,B
啓,53.15%,0.60%,0.03%,56.89347308946966,A
孔子,53.11%,0.53%,0.17%,56.78944564186848,A
曜,51.56%,0.58%,0.05%,52.850410699833844,B
韓信,53.17%,0.50%,0.20%,56.93628748341125,A
Lapulapu,55.58%,0.56%,0.06%,64.39623136992726,S
元流の子（メイジ）,51.07%,0.57%,0.06%,51.725653947743155,B
扁鵲,48.50%,0.54%,0.09%,46.66149490098804,C
楊貴妃,48.80%,0.55%,0.03%,47.15460281746587,C
アタ,53.18%,0.53%,0.03%,56.87618644269648,A
アグド,52.33%,0.51%,0.04%,54.616992191205526,B
趙雲,51.50%,0.51%,0.02%,52.59104745922596,B
明世隠,51.28%,0.50%,0.04%,52.087296098843275,B
バタフライ,51.76%,0.48%,0.06%,53.19428401895284,B
周瑜,50.62%,0.49%,0.03%,50.61503673847786,B
橘右京,51.51%,0.48%,0.03%,52.58295600757586,B
鐘無艶,51.27%,0.47%,0.03%,52.01877421192166,B
ムーラン,50.77%,0.46%,0.04%,50.9063631710244,B
劉備,54.73%,0.44%,0.04%,61.37725010375408,S
ハロルド,50.01%,0.43%,0.07%,49.31184282824092,C
姫小満,48.17%,0.41%,0.06%,45.91642984827288,C
蒙牙,53.89%,0.42%,0.01%,58.74520574517265,A
孫臏,49.13%,0.42%,0.03%,47.5836566311746,C
漸離,50.19%,0.41%,0.04%,49.629699705879204,C
黄忠,52.48%,0.41%,0.02%,54.860265377411466,B
上官婉児,47.37%,0.41%,0.04%,44.620904679754254,D
タイガー,53.04%,0.34%,0.15%,56.357753209614785,A
アレン,48.63%,0.41%,0.02%,46.67047125617324,C
白起,51.03%,0.38%,0.05%,51.38975737879826,B
楊戩,51.38%,0.37%,0.03%,52.15355827311109,B
ナタク,50.63%,0.33%,0.02%,50.44516885785539,B
達磨,53.09%,0.29%,0.02%,56.34646913434121,A
鬼谷子,51.23%,0.22%,0.17%,51.77215830204025,B
ファーティフ,48.75%,0.28%,0.04%,46.760686563380766,C
雲中君,52.24%,0.27%,0.01%,54.10034418070951,B
司馬懿,46.83%,0.26%,0.03%,43.65136102520603,D
劉邦,47.98%,0.24%,0.04%,45.416222689879774,C
鏡,45.32%,0.22%,0.08%,41.6120403562416,D
モンキ,52.36%,0.23%,0.02%,54.37406309823956,B
百里玄策,53.11%,0.20%,0.03%,56.32845429578975,A
アテナ,54.20%,0.07%,0.01%,59.360292765593634,A
