name,win_rate,pick_rate,ban_rate,meta_score,tier
項羽,50.94%,0.65%,0.03%,51.525385314548096,B
曜,50.96%,0.63%,0.06%,51.56103927274204,B
白起,51.69%,0.59%,0.11%,53.20637587250285,B
黄忠,52.14%,0.59%,0.09%,54.28142618989252,B
元流の子（タンク）,47.59%,0.59%,0.09%,45.225805621790386,C
元流の子（メイジ）,50.42%,0.58%,0.08%,50.344987736391076,B
扁鵲,50.00%,0.56%,0.09%,49.46640851261424,C
バタフライ,51.02%,0.52%,0.11%,51.574914126754024,B
周瑜,51.27%,0.55%,0.04%,52.12343241301805,B
明世隠,51.62%,0.54%,0.04%,52.91866476469551,B
蒙牙,53.22%,0.44%,0.21%,57.00023315310658,A
趙雲,50.02%,0.54%,0.02%,49.42649996495553,C
ムーラン,50.49%,0.51%,0.04%,50.366066459222814,B
鐘無艶,50.49%,0.49%,0.03%,50.33293509346921,B
姫小満,47.18%,0.47%,0.06%,44.41158128713741,D
ハロルド,49.35%,0.42%,0.08%,48.023198481540256,C
ナタク,49.46%,0.44%,0.04%,48.22367976399762,C
上官婉児,48.15%,0.43%,0.04%,45.885444201213446,C
アレン,47.96%,0.43%,0.02%,45.557605947916784,C
ファーティフ,48.30%,0.40%,0.07%,46.12513060183429,C
橘右京,49.32%,0.41%,0.03%,47.91821775057653,C
漸離,48.74%,0.40%,0.04%,46.861631205574945,C
アタ,51.30%,0.40%,0.03%,51.998401936399056,B
アグド,48.31%,0.39%,0.03%,46.10100378151827,C
孫臏,50.59%,0.38%,0.03%,50.415485930784044,B
劉備,54.02%,0.37%,0.03%,59.08552561484044,A
劉邦,47.93%,0.37%,0.02%,45.442191961070996,C
タイガー,49.80%,0.32%,0.10%,48.79474402408424,C
達磨,52.02%,0.31%,0.04%,53.612990443322126,B
司馬懿,47.29%,0.31%,0.06%,44.40336020919626,D
関羽,45.31%,0.28%,0.04%,41.62026289513018,D
鏡,44.15%,0.25%,0.10%,40.26782764539187,D
モンキ,50.03%,0.25%,0.04%,49.14080049921593,C
鬼谷子,52.10%,0.21%,0.10%,53.76524381883212,B
雲中君,52.01%,0.23%,0.01%,53.4934155935677,B
アテナ,46.43%,0.23%,0.03%,43.051370111793375,D
百里玄策,51.05%,0.18%,0.04%,51.23679570437601,B
