name,win_rate,pick_rate,ban_rate,meta_score,tier
元流の子（マークスマン）,52.15%,1.10%,0.06%,55.302582702977766,A
阿軻,51.96%,0.67%,0.91%,54.59916070287189,B
鐘馗,49.94%,0.92%,0.36%,50.206935168047025,B
大喬,48.16%,0.85%,0.45%,46.8894899258742,C
荘子,49.14%,0.59%,0.87%,48.46497523091399,C
李元芳,51.40%,0.98%,0.04%,53.22141135764684,B
典韋,51.65%,0.87%,0.25%,53.728704534826164,B
劉禅,49.06%,0.90%,0.19%,48.362921924373104,C
ハイノ,47.71%,0.90%,0.18%,46.05633734965964,C
孫策,49.55%,0.95%,0.03%,49.26298609674258,C
アレッシオ,51.72%,0.94%,0.04%,53.88260977188677,B
韓信,53.23%,0.81%,0.25%,57.648116946384164,A
ユンエイ,52.89%,0.88%,0.10%,56.75047706776038,A
貂蝉,47.43%,0.89%,0.10%,45.53648223607778,C
ガルダ,51.19%,0.91%,0.04%,52.59298504586073,B
太公望,51.15%,0.87%,0.11%,52.47331091203712,B
廉頗,50.96%,0.88%,0.09%,52.05632377706979,B
蘭陵王,50.09%,0.54%,0.74%,50.124116468496986,B
張飛,49.46%,0.79%,0.20%,48.89607760909115,C
黄忠,50.84%,0.86%,0.03%,51.70829659762426,B
不知火舞,47.95%,0.78%,0.17%,46.19922532565009,C
Yango,48.87%,0.66%,0.40%,47.73277327800787,C
百里守約,51.11%,0.81%,0.09%,52.25070806536073,B
仁傑,51.41%,0.84%,0.02%,52.93700207329383,B
項羽,50.75%,0.77%,0.04%,51.34799391487889,B
扁鵲,51.04%,0.72%,0.12%,51.95283000639039,B
棋星,51.67%,0.73%,0.04%,53.35342223006403,B
元流の子（タンク）,49.23%,0.70%,0.08%,48.21416172524561,C
蒼,50.61%,0.70%,0.07%,50.94684293685961,B
ルナ,48.53%,0.52%,0.38%,46.911574432028544,C
元流の子（メイジ）,51.42%,0.65%,0.07%,52.65762280597811,B
アタ,53.81%,0.65%,0.04%,58.858541943432584,A
李白,51.99%,0.60%,0.15%,53.99175295802766,B
西施,49.93%,0.56%,0.23%,49.4496446974771,C
シャルロット,48.11%,0.60%,0.05%,46.06884377392488,C
影,50.40%,0.58%,0.05%,50.29947255690885,B
周瑜,50.62%,0.58%,0.02%,50.74000396762176,B
曜,51.60%,0.54%,0.04%,52.888521452855834,B
バタフライ,52.26%,0.53%,0.06%,54.49092038733739,B
Lapulapu,55.33%,0.53%,0.04%,63.48514224958821,S
楊貴妃,49.81%,0.55%,0.02%,49.04097390584419,C
ナコルル,50.30%,0.53%,0.06%,50.02849776084398,B
干将・莫耶,49.39%,0.47%,0.16%,48.23133437068585,C
趙雲,52.23%,0.53%,0.02%,54.38581855649333,B
明世隠,51.30%,0.52%,0.04%,52.16726255019459,B
啓,53.10%,0.51%,0.02%,56.63066874937914,A
孔子,53.26%,0.44%,0.11%,57.048329814518574,A
アグド,52.37%,0.46%,0.04%,54.661066270709114,B
アレン,49.85%,0.47%,0.02%,49.01210836722691,C
ファーティフ,51.22%,0.45%,0.05%,51.902377324776886,B
姫小満,47.58%,0.45%,0.06%,45.01591884020711,C
関羽,47.67%,0.40%,0.13%,45.15073388475313,C
蒙牙,53.95%,0.44%,0.01%,58.952706255481175,A
鐘無艶,51.30%,0.42%,0.03%,52.03256651290239,B
白起,52.29%,0.41%,0.04%,54.39858620497911,B
ハロルド,51.12%,0.40%,0.06%,51.62541962716775,B
ムーラン,50.96%,0.41%,0.04%,51.26692670466191,B
劉備,54.74%,0.40%,0.04%,61.36830215481607,S
上官婉児,49.03%,0.41%,0.04%,47.40286554744778,C
ナタク,51.72%,0.40%,0.04%,52.99371907854497,B
漸離,49.34%,0.40%,0.04%,47.96277970009924,C
橘右京,50.47%,0.39%,0.02%,50.17618858343081,B
鬼谷子,49.32%,0.26%,0.25%,47.9377714821458,C
タイガー,53.38%,0.31%,0.13%,57.253652975864554,A
楊戩,51.70%,0.36%,0.02%,52.88660287342961,B
孫臏,49.60%,0.36%,0.03%,48.40379463006876,C
司馬懿,46.71%,0.34%,0.03%,43.55952247962311,D
鏡,45.00%,0.27%,0.07%,41.257530463271564,D
達磨,51.84%,0.24%,0.01%,53.09460787763063,B
モンキ,51.65%,0.23%,0.02%,52.64073515150951,B
劉邦,49.32%,0.23%,0.01%,47.73058224882597,C
雲中君,51.85%,0.22%,0.01%,53.1009651711868,B
百里玄策,51.95%,0.18%,0.03%,53.32409949287938,B
アテナ,53.21%,0.07%,0.00%,56.483498933937085,A
